168.8,48.8,130,111,13495,9
168.8,48.8,130,111,16500,9
171.2,52.4,152,154,16500,9
176.6,54.3,109,102,13950,10
176.6,54.3,136,115,17450,8
177.3,53.1,136,110,15250,8.5
192.7,55.7,136,110,17710,8.5
192.7,55.7,136,110,18920,8.5
192.7,55.9,131,140,23875,8.3
178.2,52,131,160,0,7
176.8,54.3,108,101,16430,8.8
176.8,54.3,108,101,16925,8.8
176.8,54.3,164,121,20970,9
176.8,54.3,164,121,21105,9
189,55.7,164,121,24565,9
189,55.7,209,182,30760,8
193.8,53.7,209,182,41315,8
197,56.3,209,182,36880,8
141.1,53.2,61,48,5151,9.5
155.9,52,90,70,6295,9.6
158.8,52,90,70,6575,9.6
157.3,50.8,90,68,5572,9.41
157.3,50.8,90,68,6377,9.4
157.3,50.8,98,102,7957,7.6
157.3,50.6,90,68,6229,9.4
157.3,50.6,90,68,6692,9.4
157.3,50.6,90,68,7609,9.4
157.3,50.6,98,102,8558,7.6
174.6,59.8,122,88,8921,8.5
173.2,50.2,156,145,12964,7
144.6,50.8,92,58,6479,9.6
144.6,50.8,92,76,6855,9.2
150,52.6,79,60,5399,10.1
150,52.6,92,76,6529,9.2
150,52.6,92,76,7129,9.2
163.4,54.5,92,76,7295,9.2
157.1,58.3,92,76,7295,9.2
167.5,53.3,110,86,7895,9
167.5,53.3,110,86,9095,9
175.4,54.1,110,86,8845,9
175.4,54.1,110,86,10295,9
175.4,54.1,110,101,12945,9
169.1,51,110,100,10345,9.1
170.7,53.5,111,78,6785,8.5
155.9,52,90,70,0,9.6
155.9,52,90,70,0,9.6
172.6,51.4,119,90,11048,9.2
199.6,52.8,258,176,32250,8.1
199.6,52.8,258,176,35550,8.1
191.7,47.8,326,262,36000,11.5
159.1,54.1,91,68,5195,9
159.1,54.1,91,68,6095,9
159.1,54.1,91,68,6795,9
166.8,54.1,91,68,6695,9
166.8,54.1,91,68,7395,9
169,49.6,70,101,10945,9.4
169,49.6,70,101,11845,9.4
169,49.6,70,101,13645,9.4
169,49.6,80,135,15645,9.4
177.8,53.7,122,84,8845,8.6
177.8,55.5,122,84,8495,8.6
177.8,53.7,122,84,10595,8.6
177.8,55.5,122,84,10245,8.6
177.8,55.5,122,64,10795,22.7
177.8,55.5,122,84,11245,8.6
175,54.4,140,120,18280,8
175,54.4,134,72,18344,22
190.9,56.5,183,123,25552,21.5
190.9,58.7,183,123,28248,21.5
187.5,54.9,183,123,28176,21.5
202.6,56.3,183,123,31600,21.5
202.6,56.5,234,155,34184,8.3
180.3,50.8,234,155,35056,8.3
208.1,56.7,308,184,40960,8
199.2,55.4,304,184,45400,8
178.4,54.8,140,175,16503,8
157.3,50.8,92,68,5389,9.4
157.3,50.8,92,68,6189,9.4
157.3,50.8,92,68,6669,9.4
157.3,50.8,98,102,7689,7.6
173,49.4,110,116,9959,7.5
173,49.4,122,88,8499,8.5
173.2,50.2,156,145,12629,7
173.2,50.2,156,145,14869,7
173.2,50.2,156,145,14489,7
172.4,51.6,122,88,6989,8.5
172.4,51.6,122,88,8189,8.5
172.4,51.6,110,116,9279,7.5
172.4,51.6,110,116,9279,7.5
165.3,54.5,97,69,5499,9.4
165.3,54.5,103,55,7099,21.9
165.3,54.5,97,69,6649,9.4
165.3,54.5,97,69,6849,9.4
170.2,53.5,97,69,7349,9.4
165.3,54.5,97,69,7299,9.4
165.6,53.3,97,69,7799,9.4
165.3,54.5,97,69,7499,9.4
170.2,53.5,97,69,7999,9.4
162.4,53.3,97,69,8249,9.4
173.4,54.7,120,97,8949,8.5
173.4,54.7,120,97,9549,8.5
181.7,55.1,181,152,13499,9
184.6,56.1,181,152,14399,9
184.6,55.1,181,152,13499,9
170.7,49.7,181,160,17199,9
170.7,49.7,181,200,19699,7.8
178.5,49.7,181,160,18399,9
186.7,56.7,120,97,11900,8.4
186.7,56.7,152,95,13200,21
198.9,58.7,120,97,12440,8.4
198.9,58.7,152,95,13860,21
186.7,56.7,120,95,15580,8.4
186.7,56.7,152,95,16900,21
198.9,56.7,120,95,16695,8.4
198.9,58.7,152,95,17075,21
186.7,56.7,120,97,16630,8.4
186.7,56.7,152,95,17950,21
186.7,56,134,142,18150,7
157.3,50.8,90,68,5572,9.4
157.3,50.8,98,102,7957,7.6
157.3,50.6,90,68,6229,9.4
167.3,50.8,90,68,6692,9.4
167.3,50.8,98,68,7609,9.4
174.6,59.8,122,88,8921,8.5
173.2,50.2,156,145,12764,7
168.9,50.2,151,143,22018,9.5
168.9,51.6,194,207,32528,9.5
168.9,51.6,194,207,34028,9.5
168.9,51.6,194,207,37028,9.5
175.7,50.5,203,288,0,10
181.5,55.2,132,0,9295,8.7
176.8,50.5,132,0,9895,8.7
186.6,56.1,121,110,11850,9.31
186.6,56.1,121,110,12170,9.3
186.6,56.1,121,110,15040,9.3
186.6,56.1,121,110,15510,9.3
186.6,56.1,121,160,18150,9
186.6,56.1,121,160,18620,9
156.9,53.7,97,69,5118,9
157.9,53.7,108,73,7053,8.7
157.3,55.7,108,73,7603,8.7
172,52.5,108,82,7126,9.5
172,52.5,108,82,7775,9.5
172,52.5,108,94,9960,9
172,54.3,108,82,9233,9
172,54.3,108,111,11259,7.7
173.5,53,108,82,7463,9
173.5,53,108,94,10198,9
173.6,54.9,108,82,8013,9
173.6,54.9,108,111,11694,7.7
158.7,54.5,92,62,5348,9
158.7,54.5,92,62,6338,9
158.7,54.5,92,62,6488,9
169.7,59.1,92,62,6918,9
169.7,59.1,92,62,7898,9
169.7,59.1,92,62,8778,9
166.3,53,98,70,6938,9
166.3,52.8,98,70,7198,9
166.3,53,110,56,7898,22.5
166.3,52.8,110,56,7788,22.5
166.3,53,98,70,7738,9
166.3,52.8,98,70,8358,9
166.3,52.8,98,70,9258,9
168.7,52.6,98,70,8058,9
168.7,52.6,98,70,8238,9
168.7,52.6,98,112,9298,9.4
168.7,52.6,98,112,9538,9.4
176.2,52,146,116,8449,9.3
176.2,52,146,116,9639,9.3
176.2,52,146,116,9989,9.3
176.2,52,146,116,11199,9.3
176.2,52,146,116,11549,9.3
176.2,53,146,116,17669,9.3
175.6,54.9,122,92,8948,8.7
175.6,54.9,110,73,10698,22.5
175.6,53.9,122,92,9988,8.7
175.6,54.9,122,92,10898,8.7
175.6,53.9,122,92,11248,8.7
183.5,52,171,161,16558,9.3
183.5,52,171,161,15998,9.3
187.8,54.1,171,156,15690,9.2
187.8,54.1,161,156,15750,9.2
171.7,55.7,97,52,7775,23
171.7,55.7,109,85,7975,9
171.7,55.7,97,52,7995,23
171.7,55.7,109,85,8195,9
171.7,55.7,109,85,8495,9
171.7,55.7,97,68,9495,23
171.7,55.7,109,100,9995,10
159.3,55.6,109,90,11595,8.5
165.7,51.4,109,90,9980,8.5
180.2,55.1,136,110,13295,8.5
180.2,55.1,97,68,13845,23
183.1,55.1,109,88,12290,9
188.8,56.2,141,114,12940,9.5
188.8,57.5,141,114,13415,9.5
188.8,56.2,141,114,15985,9.5
188.8,57.5,141,114,16515,9.5
188.8,56.2,130,162,18420,7.5
188.8,57.5,130,162,18950,7.5
188.8,55.5,141,114,16845,9.5
188.8,55.5,141,160,19045,8.7
188.8,55.5,173,134,21485,8.8
188.8,55.5,145,106,22470,23
188.8,55.5,141,114,22625,9.5
